Site,Library,File,SiteType,HistoryVersions,ThresholdKept,Removed,SpaceMB,LastModified,Action,RunId,RunMode,RunDate
https://contoso.sharepoint.com/sites/SalesOperations,Documents,/sites/SalesOperations/Documents/File_30.xlsm,Normal,16,9,7,18.9,2020-03-23 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Shared Documents,/sites/SalesOperations/Shared Documents/File_31.docx,Normal,73,9,64,28.12,2020-10-17 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Reports,/sites/SalesOperations/Reports/File_32.xlsx,Normal,129,9,120,117.98,2023-07-18 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Shared Documents,/sites/SalesOperations/Shared Documents/File_33.docx,Normal,121,9,112,55.46,2021-03-19 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Reports,/sites/SalesOperations/Reports/File_34.xlsx,Normal,60,9,51,39.5,2021-05-29 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Documents,/sites/SalesOperations/Documents/File_35.xlsx,Normal,158,9,149,68.3,2021-02-04 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Shared Documents,/sites/SalesOperations/Shared Documents/File_36.xlsx,Normal,69,9,60,37.98,2024-06-27 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Archive,/sites/SalesOperations/Archive/File_37.pptx,Normal,87,9,78,387.19,2023-05-27 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Archive,/sites/SalesOperations/Archive/File_38.pptx,Normal,56,9,47,601.92,2020-12-07 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Archive,/sites/SalesOperations/Archive/File_39.xlsm,Normal,168,9,159,344.83,2020-07-02 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Shared Documents,/sites/SalesOperations/Shared Documents/File_40.xlsx,Normal,89,9,80,31.9,2023-03-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Projects,/sites/SalesOperations/Projects/File_41.docx,Normal,110,9,101,56.03,2020-07-18 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Reports,/sites/SalesOperations/Reports/File_42.xlsx,Normal,34,9,25,31.72,2020-12-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Reports,/sites/SalesOperations/Reports/File_43.pptx,Normal,47,9,38,173.39,2022-07-12 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Projects,/sites/SalesOperations/Projects/File_44.xlsm,Normal,24,9,15,49.39,2019-02-09 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Shared Documents,/sites/SalesOperations/Shared Documents/File_45.xlsm,Normal,115,9,106,152.77,2024-09-01 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Reports,/sites/SalesOperations/Reports/File_46.docx,Normal,136,9,127,67.18,2023-12-24 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Documents,/sites/SalesOperations/Documents/File_47.xlsx,Normal,83,9,74,37.65,2021-06-22 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Archive,/sites/SalesOperations/Archive/File_48.xlsx,Normal,68,9,59,86.23,2020-11-19 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Projects,/sites/SalesOperations/Projects/File_49.docx,Normal,137,9,128,79.6,2020-04-08 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Archive,/sites/SalesOperations/Archive/File_50.pptx,Normal,110,9,101,648.57,2023-02-11 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Documents,/sites/SalesOperations/Documents/File_51.xlsx,Normal,108,9,99,101.41,2021-06-14 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Documents,/sites/SalesOperations/Documents/File_52.csv,Normal,58,9,49,26.16,2021-10-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Documents,/sites/SalesOperations/Documents/File_53.xlsx,Normal,126,9,117,128.23,2019-12-23 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Documents,/sites/SalesOperations/Documents/File_54.pptx,Normal,110,9,101,1590.33,2021-05-09 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Projects,/sites/SalesOperations/Projects/File_55.xlsm,Normal,187,9,178,221.46,2023-10-20 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Shared Documents,/sites/SalesOperations/Shared Documents/File_56.xlsx,Normal,63,9,54,166.77,2019-09-01 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Projects,/sites/SalesOperations/Projects/File_57.xlsx,Normal,46,9,37,56.47,2020-11-20 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Archive,/sites/SalesOperations/Archive/File_58.xlsx,Normal,85,9,76,115.33,2024-10-08 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Documents,/sites/SalesOperations/Documents/File_59.csv,Normal,19,9,10,4.31,2023-08-13 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Archive,/sites/SalesOperations/Archive/File_60.pdf,Normal,52,9,43,5.28,2020-06-27 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Archive,/sites/SalesOperations/Archive/File_61.xlsx,Normal,74,9,65,190.49,2023-05-28 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Projects,/sites/SalesOperations/Projects/File_62.pptx,Normal,91,9,82,420.75,2023-08-24 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Documents,/sites/SalesOperations/Documents/File_63.pptx,Normal,92,9,83,858.06,2020-01-17 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Archive,/sites/SalesOperations/Archive/File_64.xlsm,Normal,99,9,90,173.55,2023-02-20 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Reports,/sites/SalesOperations/Reports/File_65.pptx,Normal,52,9,43,482.63,2020-01-17 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Reports,/sites/SalesOperations/Reports/File_66.docx,Normal,102,9,93,88.41,2024-12-29 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Reports,/sites/SalesOperations/Reports/File_67.xlsx,Normal,116,9,107,69.52,2022-01-04 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Archive,/sites/SalesOperations/Archive/File_68.xlsx,Normal,97,9,88,125.81,2020-06-18 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Reports,/sites/SalesOperations/Reports/File_69.pptx,Normal,111,9,102,680.91,2019-07-18 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Reports,/sites/SalesOperations/Reports/File_70.xlsx,Normal,15,9,6,3.26,2020-10-09 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Documents,/sites/SalesOperations/Documents/File_71.docx,Normal,65,9,56,11.9,2020-06-24 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Archive,/sites/SalesOperations/Archive/File_72.pdf,Normal,21,9,12,4.33,2022-01-27 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Archive,/sites/SalesOperations/Archive/File_73.xlsx,Normal,75,9,66,19.27,2020-11-08 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Archive,/sites/SalesOperations/Archive/File_74.xlsx,Normal,196,9,187,454.17,2021-08-17 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Documents,/sites/SalesOperations/Documents/File_75.xlsm,Normal,101,9,92,68.21,2021-05-24 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Shared Documents,/sites/SalesOperations/Shared Documents/File_76.xlsx,Normal,86,9,77,52.4,2023-12-28 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Archive,/sites/SalesOperations/Archive/File_77.xlsx,Normal,41,9,32,93.15,2023-09-26 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Reports,/sites/SalesOperations/Reports/File_78.docx,Normal,29,9,20,3.94,2020-01-01 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Documents,/sites/SalesOperations/Documents/File_79.docx,Normal,37,9,28,8.5,2022-05-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Shared Documents,/sites/SalesOperations/Shared Documents/File_80.xlsx,Normal,175,9,166,451.25,2020-08-08 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Projects,/sites/SalesOperations/Projects/File_81.xlsx,Normal,13,9,4,6.4,2020-11-03 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Shared Documents,/sites/SalesOperations/Shared Documents/File_82.xlsx,Normal,91,9,82,138.03,2023-08-14 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Reports,/sites/SalesOperations/Reports/File_83.docx,Normal,66,9,57,5.79,2020-02-16 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Documents,/sites/SalesOperations/Documents/File_84.xlsx,Normal,161,9,152,356.86,2022-12-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Archive,/sites/SalesOperations/Archive/File_85.pbix,Normal,28,9,19,448.06,2019-12-12 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/SalesOperations,Projects,/sites/SalesOperations/Projects/File_86.xlsx,Normal,164,9,155,273.63,2022-03-13 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Documents,/sites/QualityAssurance/Documents/File_1.msg,Critical,56,50,6,0.92,2024-09-18 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Reports,/sites/QualityAssurance/Reports/File_2.xlsx,Critical,127,50,77,168.94,2021-09-07 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Documents,/sites/QualityAssurance/Documents/File_3.xlsx,Critical,82,50,32,37.2,2019-10-18 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Documents,/sites/QualityAssurance/Documents/File_4.pptx,Critical,98,50,48,791.44,2020-06-24 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Projects,/sites/QualityAssurance/Projects/File_5.xlsx,Critical,105,50,55,65.11,2020-12-08 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Documents,/sites/QualityAssurance/Documents/File_6.docx,Critical,54,50,4,3.11,2019-02-26 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Documents,/sites/QualityAssurance/Documents/File_7.xlsx,Critical,67,50,17,59.47,2023-06-19 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Projects,/sites/QualityAssurance/Projects/File_8.pptx,Critical,105,50,55,345.16,2023-07-06 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Projects,/sites/QualityAssurance/Projects/File_9.xlsx,Critical,189,50,139,301.98,2022-02-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Documents,/sites/QualityAssurance/Documents/File_10.xlsx,Critical,182,50,132,369.81,2020-09-28 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Reports,/sites/QualityAssurance/Reports/File_11.pptx,Critical,60,50,10,73.88,2023-11-27 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Shared Documents,/sites/QualityAssurance/Shared Documents/File_12.docx,Critical,59,50,9,3.26,2023-11-15 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Projects,/sites/QualityAssurance/Projects/File_13.xlsx,Critical,66,50,16,18.68,2020-12-20 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Shared Documents,/sites/QualityAssurance/Shared Documents/File_14.xlsx,Critical,54,50,4,1.89,2022-11-21 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Archive,/sites/QualityAssurance/Archive/File_15.pptx,Critical,73,50,23,177.72,2022-01-05 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Documents,/sites/QualityAssurance/Documents/File_16.docx,Critical,150,50,100,72.83,2022-10-04 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Archive,/sites/QualityAssurance/Archive/File_17.xlsm,Critical,186,50,136,50.18,2019-11-12 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Projects,/sites/QualityAssurance/Projects/File_18.docx,Critical,98,50,48,5.06,2020-11-14 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Archive,/sites/QualityAssurance/Archive/File_19.xlsx,Critical,65,50,15,17.55,2020-04-17 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Projects,/sites/QualityAssurance/Projects/File_20.xlsx,Critical,52,50,2,0.52,2019-02-20 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Reports,/sites/QualityAssurance/Reports/File_21.xlsx,Critical,145,50,95,144.03,2020-09-06 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Documents,/sites/QualityAssurance/Documents/File_22.xlsx,Critical,193,50,143,409.29,2023-09-14 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Shared Documents,/sites/QualityAssurance/Shared Documents/File_23.xlsx,Critical,158,50,108,354.49,2022-08-03 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Documents,/sites/QualityAssurance/Documents/File_24.xlsx,Critical,198,50,148,204.1,2024-08-18 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Documents,/sites/QualityAssurance/Documents/File_25.docx,Critical,74,50,24,5.06,2024-10-13 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Reports,/sites/QualityAssurance/Reports/File_26.csv,Critical,53,50,3,1.24,2022-03-02 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Archive,/sites/QualityAssurance/Archive/File_27.docx,Critical,93,50,43,4.14,2024-02-14 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Shared Documents,/sites/QualityAssurance/Shared Documents/File_28.xlsx,Critical,126,50,76,106.52,2022-05-29 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Shared Documents,/sites/QualityAssurance/Shared Documents/File_29.docx,Critical,111,50,61,19.94,2024-07-13 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Shared Documents,/sites/QualityAssurance/Shared Documents/File_30.csv,Critical,60,50,10,3.83,2021-10-01 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Reports,/sites/QualityAssurance/Reports/File_31.xlsx,Critical,58,50,8,7.79,2022-11-19 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Documents,/sites/QualityAssurance/Documents/File_32.docx,Critical,94,50,44,2.06,2023-03-22 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Archive,/sites/QualityAssurance/Archive/File_33.xlsm,Critical,78,50,28,21.67,2021-09-02 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Documents,/sites/QualityAssurance/Documents/File_34.pptx,Critical,70,50,20,199.01,2020-01-17 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Shared Documents,/sites/QualityAssurance/Shared Documents/File_35.xlsx,Critical,185,50,135,127.14,2023-03-06 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Documents,/sites/QualityAssurance/Documents/File_36.xlsx,Critical,64,50,14,21.67,2023-06-04 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Projects,/sites/QualityAssurance/Projects/File_37.xlsx,Critical,67,50,17,25.25,2020-06-19 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Archive,/sites/QualityAssurance/Archive/File_38.xlsx,Critical,132,50,82,243.79,2023-05-29 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Archive,/sites/QualityAssurance/Archive/File_39.docx,Critical,92,50,42,15.46,2021-08-14 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Shared Documents,/sites/QualityAssurance/Shared Documents/File_40.xlsx,Critical,86,50,36,103.39,2020-03-22 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/QualityAssurance,Shared Documents,/sites/QualityAssurance/Shared Documents/File_41.xlsx,Critical,167,50,117,161.3,2023-07-24 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
